13291 ,  19628 ,  6337
3625 ,  9150 ,  5525
9261 ,  11795 ,  2534
27702 ,  28843 ,  1141
29574 ,  30650 ,  1076
24795 ,  25837 ,  1042
23631 ,  24633 ,  1002
12443 ,  13291 ,  848
962 ,  1686 ,  724
147 ,  695 ,  548
25837 ,  26277 ,  440
28843 ,  29283 ,  440
12043 ,  12443 ,  400
21963 ,  22349 ,  386
22401 ,  22769 ,  368
26522 ,  26882 ,  360
27347 ,  27702 ,  355
19861 ,  20204 ,  343
1829 ,  2159 ,  330
23009 ,  23319 ,  310
29283 ,  29574 ,  291
27043 ,  27329 ,  286
23351 ,  23631 ,  280
2179 ,  2458 ,  279
695 ,  962 ,  267
2697 ,  2962 ,  265
30650 ,  30911 ,  261
20776 ,  21021 ,  245
22769 ,  23009 ,  240
19628 ,  19861 ,  233
20204 ,  20381 ,  177
26345 ,  26522 ,  177
24633 ,  24795 ,  162
3269 ,  3410 ,  141
11906 ,  12043 ,  137
21118 ,  21254 ,  136
2458 ,  2591 ,  133
26882 ,  27015 ,  133
21853 ,  21963 ,  110
3046 ,  3154 ,  108
1722 ,  1829 ,  107
2591 ,  2697 ,  106
21254 ,  21359 ,  105
3165 ,  3269 ,  104
3501 ,  3600 ,  99
20627 ,  20726 ,  99
9169 ,  9261 ,  92
21718 ,  21793 ,  75
2973 ,  3046 ,  73
75 ,  147 ,  72
26277 ,  26345 ,  68
20560 ,  20627 ,  67
20381 ,  20441 ,  60
20482 ,  20535 ,  53
1 ,  53 ,  52
20726 ,  20776 ,  50
21473 ,  21523 ,  50
3453 ,  3501 ,  48
22354 ,  22401 ,  47
21075 ,  21118 ,  43
21793 ,  21836 ,  43
21586 ,  21628 ,  42
11795 ,  11834 ,  39
11834 ,  11873 ,  39
21436 ,  21473 ,  37
1686 ,  1722 ,  36
21635 ,  21669 ,  34
21546 ,  21579 ,  33
23319 ,  23351 ,  32
27015 ,  27043 ,  28
3600 ,  3625 ,  25
20535 ,  20560 ,  25
21368 ,  21392 ,  24
21675 ,  21699 ,  24
21523 ,  21546 ,  23
53 ,  75 ,  22
20461 ,  20482 ,  21
21038 ,  21059 ,  21
2159 ,  2179 ,  20
11873 ,  11893 ,  20
9150 ,  9169 ,  19
21392 ,  21411 ,  19
21699 ,  21718 ,  19
27329 ,  27347 ,  18
21021 ,  21038 ,  17
21059 ,  21075 ,  16
30911 ,  30927 ,  16
3410 ,  3425 ,  15
21421 ,  21436 ,  15
3425 ,  3438 ,  13
21840 ,  21853 ,  13
2962 ,  2973 ,  11
3154 ,  3165 ,  11
21411 ,  21421 ,  10
3444 ,  3453 ,  9
11897 ,  11906 ,  9
21359 ,  21368 ,  9
20441 ,  20449 ,  8
20453 ,  20461 ,  8
21579 ,  21586 ,  7
21628 ,  21635 ,  7
3438 ,  3444 ,  6
21669 ,  21675 ,  6
22349 ,  22354 ,  5
11893 ,  11897 ,  4
20449 ,  20453 ,  4
21836 ,  21840 ,  4
